Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-01-06,29.979999542236328,31.31999969482422,29.579999923706055,29.860000610351562,29.860000610351562,3788900.0,0.0,0.0
2025-01-07,30.15999984741211,30.350000381469727,29.329999923706055,29.739999771118164,29.739999771118164,2665700.0,0.0,0.0
2025-01-08,29.780000686645508,30.940000534057617,29.149999618530273,30.530000686645508,30.530000686645508,2607800.0,0.0,0.0
2025-01-10,30.31999969482422,30.969999313354492,29.709999084472656,30.889999389648438,30.889999389648438,3050000.0,0.0,0.0
2025-01-13,28.5,29.8799991607666,28.030000686645508,29.100000381469727,29.100000381469727,4845200.0,0.0,0.0
2025-01-14,29.760000228881836,29.979999542236328,28.200000762939453,28.8799991607666,28.8799991607666,2972000.0,0.0,0.0
2025-01-15,29.690000534057617,29.700000762939453,29.06999969482422,29.549999237060547,29.549999237060547,1751800.0,0.0,0.0
2025-01-16,29.639999389648438,30.1200008392334,29.420000076293945,29.899999618530273,29.899999618530273,1641200.0,0.0,0.0
2025-01-17,29.90999984741211,30.030000686645508,29.170000076293945,29.760000228881836,29.760000228881836,1879300.0,0.0,0.0
2025-01-21,30.0,31.1299991607666,29.610000610351562,31.059999465942383,31.059999465942383,2199500.0,0.0,0.0
2025-01-22,31.3799991607666,31.600000381469727,30.530000686645508,30.780000686645508,30.780000686645508,2340500.0,0.0,0.0
2025-01-23,30.760000228881836,31.0,30.100000381469727,30.860000610351562,30.860000610351562,2087300.0,0.0,0.0
2025-01-24,31.049999237060547,31.059999465942383,30.540000915527344,30.579999923706055,30.579999923706055,1950300.0,0.0,0.0
2025-01-27,30.0,30.649999618530273,29.739999771118164,30.440000534057617,30.440000534057617,1383800.0,0.0,0.0
2025-01-28,30.549999237060547,31.969999313354492,30.549999237060547,31.899999618530273,31.899999618530273,2707400.0,0.0,0.0
2025-01-29,31.899999618530273,32.97999954223633,31.899999618530273,32.77000045776367,32.77000045776367,2207000.0,0.0,0.0
2025-01-30,33.060001373291016,34.0,32.689998626708984,33.779998779296875,33.779998779296875,2548900.0,0.0,0.0
2025-01-31,33.369998931884766,33.400001525878906,31.809999465942383,31.969999313354492,31.969999313354492,2823700.0,0.0,0.0
2025-02-03,31.200000762939453,31.81999969482422,30.200000762939453,30.940000534057617,30.940000534057617,4310900.0,0.0,0.0
2025-02-04,31.139999389648438,31.8700008392334,30.799999237060547,31.65999984741211,31.65999984741211,2496500.0,0.0,0.0
2025-02-05,31.690000534057617,32.400001525878906,31.454999923706055,31.84000015258789,31.84000015258789,2171100.0,0.0,0.0
2025-02-06,32.33000183105469,32.900001525878906,31.84000015258789,32.56999969482422,32.56999969482422,2792800.0,0.0,0.0
2025-02-07,32.59000015258789,32.599998474121094,30.559999465942383,30.940000534057617,30.940000534057617,2366700.0,0.0,0.0
2025-02-10,31.0,31.040000915527344,29.861000061035156,30.610000610351562,30.610000610351562,3460500.0,0.0,0.0
2025-02-11,30.100000381469727,30.399999618530273,28.489999771118164,29.469999313354492,29.469999313354492,4189100.0,0.0,0.0
2025-02-12,29.540000915527344,30.350000381469727,29.25,30.1299991607666,30.1299991607666,3689000.0,0.0,0.0
2025-02-13,30.479999542236328,31.860000610351562,30.399999618530273,30.8799991607666,30.8799991607666,2566400.0,0.0,0.0
2025-02-14,30.75,31.450000762939453,30.299999237060547,30.989999771118164,30.989999771118164,1768400.0,0.0,0.0
2025-02-18,31.0,31.5,30.780000686645508,31.219999313354492,31.219999313354492,2558400.0,0.0,0.0
2025-02-19,30.770000457763672,30.780000686645508,29.774999618530273,30.59000015258789,30.59000015258789,2389600.0,0.0,0.0
2025-02-20,30.489999771118164,30.489999771118164,29.149999618530273,29.34000015258789,29.34000015258789,3175000.0,0.0,0.0
2025-02-21,29.469999313354492,29.5,28.170000076293945,28.600000381469727,28.600000381469727,4578900.0,0.0,0.0
2025-02-24,29.059999465942383,29.329999923706055,27.969999313354492,28.600000381469727,28.600000381469727,6550100.0,0.0,0.0
2025-02-25,26.399999618530273,29.829999923706055,26.06999969482422,28.829999923706055,28.829999923706055,6876000.0,0.0,0.0
2025-02-26,29.5,31.440000534057617,29.149999618530273,30.309999465942383,30.309999465942383,5515800.0,0.0,0.0
2025-02-27,30.309999465942383,30.479999542236328,28.540000915527344,28.559999465942383,28.559999465942383,4791500.0,0.0,0.0
2025-02-28,28.34000015258789,29.93000030517578,28.31999969482422,29.889999389648438,29.889999389648438,3901300.0,0.0,0.0
2025-03-03,30.5,31.09000015258789,29.540000915527344,29.790000915527344,29.790000915527344,4058800.0,0.0,0.0
2025-03-04,28.979999542236328,29.549999237060547,28.15999984741211,28.940000534057617,28.940000534057617,3811400.0,0.0,0.0
2025-03-05,29.280000686645508,29.829999923706055,28.799999237060547,29.450000762939453,29.450000762939453,2629600.0,0.0,0.0
2025-03-06,29.020000457763672,29.575000762939453,27.899999618530273,28.290000915527344,28.290000915527344,2663100.0,0.0,0.0
2025-03-07,28.260000228881836,28.709999084472656,26.1299991607666,26.920000076293945,26.920000076293945,6418500.0,0.0,0.0
2025-03-10,26.25,26.385000228881836,25.04400062561035,25.600000381469727,25.600000381469727,7008000.0,0.0,0.0
2025-03-11,25.774999618530273,26.899999618530273,25.43000030517578,26.75,26.75,7251000.0,0.0,0.0
2025-03-12,27.639999389648438,28.18000030517578,26.399999618530273,26.979999542236328,26.979999542236328,2916400.0,0.0,0.0
2025-03-13,27.139999389648438,27.389999389648438,26.0,26.610000610351562,26.610000610351562,4158800.0,0.0,0.0
2025-03-14,27.219999313354492,28.030000686645508,26.799999237060547,27.700000762939453,27.700000762939453,4881900.0,0.0,0.0
2025-03-17,27.700000762939453,28.889999389648438,27.309999465942383,28.5,28.5,2738500.0,0.0,0.0
2025-03-18,28.65999984741211,28.90999984741211,28.075000762939453,28.299999237060547,28.299999237060547,3869400.0,0.0,0.0
2025-03-19,28.260000228881836,29.584999084472656,28.15999984741211,29.18000030517578,29.18000030517578,4156700.0,0.0,0.0
2025-03-20,28.81999969482422,29.75,28.6200008392334,29.170000076293945,29.170000076293945,2011700.0,0.0,0.0
2025-03-21,28.610000610351562,29.17099952697754,28.309999465942383,28.889999389648438,28.889999389648438,2001900.0,0.0,0.0
2025-03-24,29.420000076293945,29.760000228881836,29.0,29.469999313354492,29.469999313354492,2022200.0,0.0,0.0
2025-03-25,29.209999084472656,29.610000610351562,28.59000015258789,28.799999237060547,28.799999237060547,2299700.0,0.0,0.0
2025-03-26,28.56999969482422,28.719999313354492,27.549999237060547,27.979999542236328,27.979999542236328,2807000.0,0.0,0.0
2025-03-27,27.780000686645508,28.023000717163086,27.389999389648438,27.469999313354492,27.469999313354492,2252900.0,0.0,0.0
2025-03-28,26.889999389648438,26.934999465942383,26.09000015258789,26.549999237060547,26.549999237060547,5617500.0,0.0,0.0
2025-03-31,25.540000915527344,26.760000228881836,25.200000762939453,26.729999542236328,26.729999542236328,5150900.0,0.0,0.0
2025-04-01,26.84000015258789,27.100000381469727,26.290000915527344,26.809999465942383,26.809999465942383,2700200.0,0.0,0.0
2025-04-02,26.6200008392334,28.450000762939453,26.6200008392334,28.360000610351562,28.360000610351562,2940800.0,0.0,0.0
2025-04-03,25.704999923706055,26.260000228881836,24.5,24.56999969482422,24.56999969482422,8585600.0,0.0,0.0
2025-04-04,23.0,25.649999618530273,22.31999969482422,23.729999542236328,23.729999542236328,9198600.0,0.0,0.0
2025-04-07,22.18000030517578,24.3799991607666,21.729999542236328,22.56999969482422,22.56999969482422,6636400.0,0.0,0.0
2025-04-08,23.799999237060547,23.799999237060547,20.459999084472656,20.969999313354492,20.969999313354492,7062800.0,0.0,0.0
2025-04-09,21.219999313354492,25.149999618530273,20.209999084472656,24.1200008392334,24.1200008392334,7749300.0,0.0,0.0
2025-04-10,23.239999771118164,23.399999618530273,21.5,22.040000915527344,22.040000915527344,6730700.0,0.0,0.0
2025-04-11,22.020000457763672,22.399999618530273,21.149999618530273,22.170000076293945,22.170000076293945,4376500.0,0.0,0.0
2025-04-14,22.790000915527344,23.360000610351562,22.2450008392334,22.75,22.75,3352100.0,0.0,0.0
2025-04-15,22.649999618530273,23.190000534057617,22.420000076293945,22.649999618530273,22.649999618530273,2558200.0,0.0,0.0
2025-04-16,22.34000015258789,22.979999542236328,22.079999923706055,22.399999618530273,22.399999618530273,2135400.0,0.0,0.0
2025-04-17,22.360000610351562,22.690000534057617,21.90999984741211,22.15999984741211,22.15999984741211,3180600.0,0.0,0.0
2025-04-21,21.93000030517578,21.93000030517578,21.059999465942383,21.65999984741211,21.65999984741211,3027100.0,0.0,0.0
2025-04-22,21.969999313354492,22.709999084472656,21.6200008392334,22.25,22.25,5733300.0,0.0,0.0
2025-04-23,23.350000381469727,25.260000228881836,22.920000076293945,23.209999084472656,23.209999084472656,6662600.0,0.0,0.0
2025-04-24,23.479999542236328,24.18000030517578,22.93000030517578,24.079999923706055,24.079999923706055,2898600.0,0.0,0.0
2025-04-25,23.510000228881836,24.200000762939453,23.399999618530273,24.18000030517578,24.18000030517578,1919300.0,0.0,0.0
2025-04-28,24.110000610351562,24.402999877929688,23.81999969482422,24.260000228881836,24.260000228881836,2201200.0,0.0,0.0
2025-04-29,24.15999984741211,24.489999771118164,24.0,24.239999771118164,24.239999771118164,2001700.0,0.0,0.0
2025-04-30,23.5,24.260000228881836,23.270000457763672,24.25,24.25,1607000.0,0.0,0.0
2025-05-01,24.540000915527344,24.8700008392334,24.049999237060547,24.25,24.25,1816100.0,0.0,0.0
2025-05-02,24.809999465942383,25.950000762939453,24.670000076293945,25.709999084472656,25.709999084472656,3489900.0,0.0,0.0
2025-05-05,25.229999542236328,26.06999969482422,25.229999542236328,25.719999313354492,25.719999313354492,3433500.0,0.0,0.0
2025-05-06,25.329999923706055,26.079999923706055,25.329999923706055,25.56999969482422,25.56999969482422,4345200.0,0.0,0.0
2025-05-07,25.770000457763672,26.940000534057617,25.735000610351562,26.65999984741211,26.65999984741211,3320000.0,0.0,0.0
2025-05-08,27.5,27.770000457763672,27.020000457763672,27.399999618530273,27.399999618530273,3751200.0,0.0,0.0
2025-05-09,27.56999969482422,28.079999923706055,26.899999618530273,26.989999771118164,26.989999771118164,2069000.0,0.0,0.0
2025-05-12,28.600000381469727,30.1200008392334,28.450000762939453,30.040000915527344,30.040000915527344,7345800.0,0.0,0.0
2025-05-13,29.0,31.43000030517578,28.92300033569336,31.200000762939453,31.200000762939453,5049100.0,0.0,0.0
2025-05-14,31.31999969482422,31.75,30.920000076293945,31.290000915527344,31.290000915527344,3521700.0,0.0,0.0
2025-05-15,31.149999618530273,31.450000762939453,30.299999237060547,30.850000381469727,30.850000381469727,5485400.0,0.0,0.0
2025-05-16,30.8700008392334,31.399999618530273,30.6200008392334,31.139999389648438,31.139999389648438,4028000.0,0.0,0.0
2025-05-19,30.559999465942383,32.15999984741211,30.3799991607666,31.389999389648438,31.389999389648438,6668700.0,0.0,0.0
2025-05-20,36.0,37.9900016784668,35.595001220703125,37.369998931884766,37.369998931884766,19816200.0,0.0,0.0
2025-05-21,38.38999938964844,38.41999816894531,36.619998931884766,37.0,37.0,8949000.0,0.0,0.0
2025-05-22,37.599998474121094,38.02000045776367,36.41999816894531,37.4900016784668,37.4900016784668,6654600.0,0.0,0.0
2025-05-23,35.77000045776367,37.35499954223633,35.0,37.040000915527344,37.040000915527344,2969800.0,0.0,0.0
2025-05-27,37.81999969482422,38.5099983215332,37.0,38.5,38.5,3242000.0,0.0,0.0
2025-05-28,38.2599983215332,38.465999603271484,37.34000015258789,37.72999954223633,37.72999954223633,3334900.0,0.0,0.0
2025-05-29,37.0,37.130001068115234,36.58000183105469,36.849998474121094,36.849998474121094,12714700.0,0.0,0.0
2025-05-30,36.5,36.529998779296875,35.9900016784668,36.380001068115234,36.380001068115234,8473300.0,0.0,0.0
2025-06-02,36.43000030517578,36.84000015258789,36.11000061035156,36.810001373291016,36.810001373291016,7603800.0,0.0,0.0
2025-06-03,36.849998474121094,37.5099983215332,36.56999969482422,37.459999084472656,37.459999084472656,6634400.0,0.0,0.0
2025-06-04,37.720001220703125,37.77000045776367,37.040000915527344,37.22999954223633,37.22999954223633,4236900.0,0.0,0.0
2025-06-05,37.08000183105469,38.11000061035156,37.060001373291016,37.380001068115234,37.380001068115234,4280000.0,0.0,0.0
2025-06-06,37.540000915527344,37.79999923706055,37.0099983215332,37.52000045776367,37.52000045776367,4036300.0,0.0,0.0
2025-06-09,38.16999816894531,38.400001525878906,37.439998626708984,37.66999816894531,37.66999816894531,2934500.0,0.0,0.0
2025-06-10,38.0,38.34000015258789,37.18000030517578,37.84000015258789,37.84000015258789,4175400.0,0.0,0.0
2025-06-11,38.22999954223633,39.167999267578125,37.5099983215332,37.7400016784668,37.7400016784668,4725700.0,0.0,0.0
2025-06-12,37.5099983215332,37.84000015258789,37.25,37.40999984741211,37.40999984741211,2107000.0,0.0,0.0
2025-06-13,36.91999816894531,37.22999954223633,36.02000045776367,36.2400016784668,36.2400016784668,4981100.0,0.0,0.0
2025-06-16,36.75,37.529998779296875,36.75,37.119998931884766,37.119998931884766,3263500.0,0.0,0.0
2025-06-17,36.79999923706055,36.869998931884766,35.93000030517578,36.060001373291016,36.060001373291016,3124600.0,0.0,0.0
2025-06-18,36.0,36.79999923706055,35.90999984741211,36.189998626708984,36.189998626708984,2548900.0,0.0,0.0
2025-06-20,36.36000061035156,36.650001525878906,36.01300048828125,36.41999816894531,36.41999816894531,3333300.0,0.0,0.0
2025-06-23,36.189998626708984,37.17499923706055,35.97999954223633,37.119998931884766,37.119998931884766,4210400.0,0.0,0.0
2025-06-24,38.13999938964844,38.4900016784668,37.0,37.68000030517578,37.68000030517578,3211200.0,0.0,0.0
2025-06-25,37.90999984741211,37.959999084472656,37.09400177001953,37.310001373291016,37.310001373291016,2752900.0,0.0,0.0
2025-06-26,37.650001525878906,37.95000076293945,37.349998474121094,37.849998474121094,37.849998474121094,2845800.0,0.0,0.0
2025-06-27,38.08000183105469,39.65999984741211,37.95000076293945,39.36000061035156,39.36000061035156,10438200.0,0.0,0.0
2025-06-30,39.81999969482422,40.207000732421875,38.66999816894531,38.7599983215332,38.7599983215332,7792600.0,0.0,0.0
2025-07-01,38.25,39.005001068115234,37.40999984741211,37.66999816894531,37.66999816894531,4898900.0,0.0,0.0
2025-07-02,37.5099983215332,38.56999969482422,36.599998474121094,38.189998626708984,38.189998626708984,5695300.0,0.0,0.0
2025-07-03,38.34000015258789,39.040000915527344,38.20000076293945,38.869998931884766,38.869998931884766,1634700.0,0.0,0.0
2025-07-07,38.400001525878906,38.709999084472656,38.029998779296875,38.310001373291016,38.310001373291016,3085400.0,0.0,0.0
2025-07-08,38.54999923706055,38.689998626708984,37.439998626708984,37.81999969482422,37.81999969482422,2756200.0,0.0,0.0
2025-07-09,38.220001220703125,38.61000061035156,37.59000015258789,38.5,38.5,2526600.0,0.0,0.0
2025-07-10,38.459999084472656,38.540000915527344,37.5099983215332,38.13999938964844,38.13999938964844,2867200.0,0.0,0.0
2025-07-11,37.939998626708984,38.290000915527344,37.52000045776367,38.13999938964844,38.13999938964844,1871900.0,0.0,0.0
2025-07-14,38.16999816894531,39.959999084472656,38.029998779296875,39.0099983215332,39.0099983215332,6515900.0,0.0,0.0
2025-07-15,39.20000076293945,39.689998626708984,38.40999984741211,39.41999816894531,39.41999816894531,2287800.0,0.0,0.0
2025-07-16,39.599998474121094,39.81999969482422,38.33000183105469,39.27000045776367,39.27000045776367,2221100.0,0.0,0.0
2025-07-17,39.290000915527344,39.650001525878906,39.099998474121094,39.150001525878906,39.150001525878906,2118900.0,0.0,0.0
2025-07-18,39.220001220703125,39.220001220703125,37.689998626708984,38.470001220703125,38.470001220703125,2565600.0,0.0,0.0
2025-07-21,38.70000076293945,38.97999954223633,38.1349983215332,38.18000030517578,38.18000030517578,2481000.0,0.0,0.0
2025-07-22,38.560001373291016,38.560001373291016,36.880001068115234,37.369998931884766,37.369998931884766,3350600.0,0.0,0.0
2025-07-23,37.689998626708984,38.0099983215332,37.39500045776367,37.72999954223633,37.72999954223633,2565800.0,0.0,0.0
2025-07-24,37.65999984741211,37.79999923706055,36.779998779296875,36.81999969482422,36.81999969482422,2606500.0,0.0,0.0
2025-07-25,37.400001525878906,37.70000076293945,36.94499969482422,37.65999984741211,37.65999984741211,2457100.0,0.0,0.0
2025-07-28,37.900001525878906,38.779998779296875,37.849998474121094,38.599998474121094,38.599998474121094,2493800.0,0.0,0.0
2025-07-29,38.75,38.75,37.59000015258789,38.34000015258789,38.34000015258789,2798800.0,0.0,0.0
2025-07-30,38.40999984741211,39.220001220703125,38.15999984741211,38.849998474121094,38.849998474121094,2435100.0,0.0,0.0
2025-07-31,38.58000183105469,38.849998474121094,37.47999954223633,37.540000915527344,37.540000915527344,3276800.0,0.0,0.0
2025-08-01,36.5,37.040000915527344,35.689998626708984,36.5099983215332,36.5099983215332,3472600.0,0.0,0.0
2025-08-04,37.16999816894531,38.709999084472656,36.83000183105469,38.709999084472656,38.709999084472656,3115100.0,0.0,0.0
2025-08-05,39.04999923706055,39.130001068115234,37.83000183105469,37.970001220703125,37.970001220703125,2238000.0,0.0,0.0
2025-08-06,38.130001068115234,39.040000915527344,37.44499969482422,38.97999954223633,38.97999954223633,1991400.0,0.0,0.0
2025-08-07,39.380001068115234,39.59000015258789,37.209999084472656,37.83000183105469,37.83000183105469,3609600.0,0.0,0.0
2025-08-08,37.810001373291016,38.189998626708984,36.86000061035156,37.20000076293945,37.20000076293945,3652300.0,0.0,0.0
2025-08-11,37.279998779296875,37.290000915527344,36.5099983215332,36.66999816894531,36.66999816894531,4057200.0,0.0,0.0
2025-08-12,37.36000061035156,37.91999816894531,37.09000015258789,37.459999084472656,37.459999084472656,3346800.0,0.0,0.0
2025-08-13,38.0,39.20000076293945,37.7599983215332,39.08000183105469,39.08000183105469,4665900.0,0.0,0.0
2025-08-14,38.599998474121094,38.72999954223633,37.4900016784668,37.91999816894531,37.91999816894531,3647800.0,0.0,0.0
2025-08-15,38.08000183105469,38.904998779296875,37.720001220703125,38.709999084472656,38.709999084472656,3493000.0,0.0,0.0
2025-08-18,38.95000076293945,39.209999084472656,36.95000076293945,37.5,37.5,7103500.0,0.0,0.0
2025-08-19,35.5,37.33000183105469,35.0,35.7400016784668,35.7400016784668,13461300.0,0.0,0.0
2025-08-20,36.0,37.45500183105469,35.369998931884766,37.16999816894531,37.16999816894531,8107700.0,0.0,0.0
2025-08-21,36.900001525878906,38.040000915527344,36.88999938964844,37.20000076293945,37.20000076293945,4141900.0,0.0,0.0
2025-08-22,38.0,41.560001373291016,37.810001373291016,41.47999954223633,41.47999954223633,9374500.0,0.0,0.0
2025-08-25,41.650001525878906,42.36000061035156,40.689998626708984,40.689998626708984,40.689998626708984,4638900.0,0.0,0.0
2025-08-26,40.0,40.709999084472656,39.880001068115234,40.709999084472656,40.709999084472656,6341600.0,0.0,0.0
2025-08-27,41.439998626708984,41.66999816894531,40.540000915527344,41.04999923706055,41.04999923706055,4231300.0,0.0,0.0
2025-08-28,41.04999923706055,41.36000061035156,40.34000015258789,40.90999984741211,40.90999984741211,3164200.0,0.0,0.0
2025-08-29,40.40999984741211,40.5,38.77000045776367,39.31999969482422,39.31999969482422,3855100.0,0.0,0.0
2025-09-02,38.27000045776367,38.87099838256836,36.31999969482422,38.029998779296875,38.029998779296875,4260800.0,0.0,0.0
2025-09-03,38.130001068115234,38.9900016784668,37.810001373291016,37.939998626708984,37.939998626708984,2520300.0,0.0,0.0
2025-09-04,37.810001373291016,38.0,36.95000076293945,37.790000915527344,37.790000915527344,3610300.0,0.0,0.0
2025-09-05,37.33000183105469,37.70000076293945,36.4900016784668,36.560001373291016,36.560001373291016,5036400.0,0.0,0.0
2025-09-08,37.029998779296875,37.15999984741211,36.4900016784668,36.63999938964844,36.63999938964844,3284600.0,0.0,0.0
2025-09-09,36.63999938964844,36.97700119018555,36.220001220703125,36.709999084472656,36.709999084472656,2276200.0,0.0,0.0
2025-09-10,37.0099983215332,37.150001525878906,36.439998626708984,36.709999084472656,36.709999084472656,2620600.0,0.0,0.0
2025-09-11,36.790000915527344,37.13999938964844,36.61000061035156,36.959999084472656,36.959999084472656,3444800.0,0.0,0.0
2025-09-12,36.70000076293945,36.880001068115234,35.66999816894531,36.369998931884766,36.369998931884766,3060800.0,0.0,0.0
2025-09-15,36.75,37.540000915527344,36.68000030517578,37.2400016784668,37.2400016784668,3737100.0,0.0,0.0
2025-09-16,37.099998474121094,37.290000915527344,36.279998779296875,37.09000015258789,37.09000015258789,2705300.0,0.0,0.0
2025-09-17,37.20000076293945,37.577999114990234,36.29999923706055,37.09000015258789,37.09000015258789,3924600.0,0.0,0.0
2025-09-18,39.09000015258789,39.290000915527344,37.040000915527344,37.880001068115234,37.880001068115234,5927100.0,0.0,0.0
2025-09-19,38.61000061035156,39.0,37.13999938964844,37.45000076293945,37.45000076293945,4391600.0,0.0,0.0
2025-09-22,35.349998474121094,37.26499938964844,34.61000061035156,35.27000045776367,35.27000045776367,13732800.0,0.0,0.0
2025-09-23,35.45000076293945,35.63999938964844,33.65999984741211,34.29999923706055,34.29999923706055,5935400.0,0.0,0.0
2025-09-24,34.13999938964844,34.619998931884766,33.709999084472656,34.13999938964844,34.13999938964844,6132700.0,0.0,0.0
2025-09-25,33.400001525878906,34.599998474121094,33.2599983215332,34.279998779296875,34.279998779296875,6509200.0,0.0,0.0
2025-09-26,34.279998779296875,34.599998474121094,33.69499969482422,34.47999954223633,34.47999954223633,3426400.0,0.0,0.0
2025-09-29,35.380001068115234,35.70000076293945,34.36000061035156,34.61000061035156,34.61000061035156,5983500.0,0.0,0.0
2025-09-30,35.08000183105469,35.279998779296875,34.275001525878906,34.75,34.75,5471400.0,0.0,0.0
2025-10-01,34.630001068115234,35.154998779296875,33.880001068115234,34.95000076293945,34.95000076293945,4944900.0,0.0,0.0
2025-10-02,35.0,35.29999923706055,34.54499816894531,35.189998626708984,35.189998626708984,2375300.0,0.0,0.0
2025-10-03,35.34000015258789,35.619998931884766,34.29499816894531,34.36000061035156,34.36000061035156,5538300.0,0.0,0.0
2025-10-06,34.5099983215332,34.849998474121094,33.810001373291016,34.119998931884766,34.119998931884766,3960500.0,0.0,0.0
2025-10-07,34.0,34.4900016784668,33.43000030517578,34.15999984741211,34.15999984741211,3350100.0,0.0,0.0
2025-10-08,34.36000061035156,34.7400016784668,34.23500061035156,34.529998779296875,34.529998779296875,3927400.0,0.0,0.0
2025-10-09,34.54999923706055,34.77000045776367,32.38999938964844,32.439998626708984,32.439998626708984,8830400.0,0.0,0.0
2025-10-10,32.529998779296875,32.76499938964844,30.875,30.940000534057617,30.940000534057617,10491400.0,0.0,0.0
2025-10-13,31.729999542236328,31.989999771118164,30.354999542236328,30.950000762939453,30.950000762939453,7715600.0,0.0,0.0
2025-10-14,30.0,31.56999969482422,29.530000686645508,30.920000076293945,30.920000076293945,8400800.0,0.0,0.0
2025-10-15,31.469999313354492,33.0,31.200000762939453,32.040000915527344,32.040000915527344,7347200.0,0.0,0.0
2025-10-16,32.25,32.43000030517578,30.469999313354492,30.639999389648438,30.639999389648438,4794900.0,0.0,0.0
2025-10-17,30.329999923706055,31.059999465942383,30.219999313354492,30.829999923706055,30.829999923706055,5187200.0,0.0,0.0
2025-10-20,30.899999618530273,31.40999984741211,30.3700008392334,30.860000610351562,30.860000610351562,4137700.0,0.0,0.0
2025-10-21,30.829999923706055,31.3700008392334,30.510000228881836,30.8799991607666,30.8799991607666,4882700.0,0.0,0.0
2025-10-22,31.110000610351562,31.799999237060547,30.634000778198242,31.049999237060547,31.049999237060547,6252900.0,0.0,0.0
2025-10-23,30.959999084472656,31.959999084472656,30.959999084472656,31.639999389648438,31.639999389648438,4514000.0,0.0,0.0
2025-10-24,32.0,32.130001068115234,31.360000610351562,31.760000228881836,31.760000228881836,4089400.0,0.0,0.0
2025-10-27,32.689998626708984,33.09000015258789,32.29999923706055,32.560001373291016,32.560001373291016,5370200.0,0.0,0.0
2025-10-28,32.40999984741211,33.14500045776367,31.68000030517578,32.81999969482422,32.81999969482422,5613400.0,0.0,0.0
2025-10-29,32.5,32.63999938964844,31.8700008392334,32.13999938964844,32.13999938964844,3635000.0,0.0,0.0
2025-10-30,32.13999938964844,32.81999969482422,31.6299991607666,31.93000030517578,31.93000030517578,3455700.0,0.0,0.0
2025-10-31,32.09000015258789,32.09000015258789,31.18000030517578,31.229999542236328,31.229999542236328,4183300.0,0.0,0.0
2025-11-03,31.5,31.780000686645508,30.8700008392334,31.469999313354492,31.469999313354492,5807100.0,0.0,0.0
2025-11-04,31.020000457763672,31.979999542236328,30.985000610351562,31.399999618530273,31.399999618530273,2491400.0,0.0,0.0
2025-11-05,31.309999465942383,31.719999313354492,30.94499969482422,31.270000457763672,31.270000457763672,4299900.0,0.0,0.0
2025-11-06,31.190000534057617,31.190000534057617,29.56999969482422,29.670000076293945,29.670000076293945,5400500.0,0.0,0.0
2025-11-07,29.5,29.700000762939453,28.920000076293945,29.540000915527344,29.540000915527344,5712900.0,0.0,0.0
2025-11-10,30.040000915527344,30.469999313354492,29.56999969482422,30.139999389648438,30.139999389648438,4194900.0,0.0,0.0
2025-11-11,30.239999771118164,30.739999771118164,29.98200035095215,30.18000030517578,30.18000030517578,2982900.0,0.0,0.0
2025-11-12,31.110000610351562,32.189998626708984,30.75,31.3799991607666,31.3799991607666,5647100.0,0.0,0.0
2025-11-13,31.100000381469727,31.635000228881836,30.3799991607666,30.40999984741211,30.40999984741211,3442100.0,0.0,0.0
2025-11-14,29.889999389648438,30.75,29.719999313354492,30.3700008392334,30.3700008392334,5721900.0,0.0,0.0
2025-11-17,30.18000030517578,31.0,30.18000030517578,30.760000228881836,30.760000228881836,10767100.0,0.0,0.0
2025-11-18,33.02000045776367,34.03499984741211,31.25,33.36000061035156,33.36000061035156,13868400.0,0.0,0.0
2025-11-19,34.06999969482422,35.81999969482422,34.0,34.7599983215332,34.7599983215332,7410500.0,0.0,0.0
2025-11-20,35.34000015258789,35.709999084472656,34.165000915527344,34.349998474121094,34.349998474121094,5107500.0,0.0,0.0
2025-11-21,34.7599983215332,35.47999954223633,33.70000076293945,34.060001373291016,34.060001373291016,3919000.0,0.0,0.0
2025-11-24,34.2599983215332,36.09000015258789,34.2599983215332,36.04999923706055,36.04999923706055,4844200.0,0.0,0.0
2025-11-25,35.88999938964844,36.91999816894531,35.79999923706055,36.599998474121094,36.599998474121094,5416800.0,0.0,0.0
2025-11-26,36.97999954223633,37.459999084472656,36.5,36.65999984741211,36.65999984741211,4346100.0,0.0,0.0
2025-11-28,36.709999084472656,37.47999954223633,36.52000045776367,37.130001068115234,37.130001068115234,1542500.0,0.0,0.0
2025-12-01,36.79999923706055,37.814998626708984,36.619998931884766,37.029998779296875,37.029998779296875,3569600.0,0.0,0.0
2025-12-02,37.25,37.63999938964844,37.0,37.02000045776367,37.02000045776367,3248700.0,0.0,0.0
2025-12-03,37.130001068115234,37.45500183105469,36.77000045776367,36.959999084472656,36.959999084472656,4359000.0,0.0,0.0
2025-12-04,36.369998931884766,36.939998626708984,35.92499923706055,35.97999954223633,35.97999954223633,3579600.0,0.0,0.0
2025-12-05,36.2400016784668,36.6150016784668,35.77000045776367,35.810001373291016,35.810001373291016,3276700.0,0.0,0.0
2025-12-08,36.310001373291016,37.279998779296875,36.25,37.189998626708984,37.189998626708984,4120900.0,0.0,0.0
2025-12-09,37.599998474121094,39.20000076293945,37.2400016784668,38.68000030517578,38.68000030517578,6935800.0,0.0,0.0
2025-12-10,38.7400016784668,39.84000015258789,38.19499969482422,39.470001220703125,39.470001220703125,4440100.0,0.0,0.0
